Plasmid,Copy Number
pUC,42
pUC,18
pUC,7
pUC,13
pUC,31
pUC,94
pUC,121
pUC,48
pUC,23
pUC,56
pUC,20
pUC,47
pUC,107
pUC,114
pUC,82
pUC,24
pUC,67
pUC,17
pUC,54
pUC,11
pUC,4
pUC,16
pUC,48
pUC,62
pUC,56
pUC,24
pUC,65
pUC,52
pUC,101
pUC,35
pUC,32
pUC,41
pUC,87
pUC,115
pUC,70
pUC,105
pUC,12
pUC,92
pUC,52
pUC,113
pUC,114
pUC,46
pUC,106
pUC,47
pUC,19
pUC,4
pUC,66
pUC,47
pUC,58
pUC,192
pUC,47
pUC,89
pUC,168
pUC,73
pUC,78
pUC,113
pUC,135
pUC,5
pUC,39
pUC,106
pUC,29
pUC,46
pUC,90
pUC,232
pUC,97
pUC,44
pUC,160
pUC,78
pUC,73
pUC,113
pUC,9
pUC,105
pUC,10
pUC,13
pUC,71
pUC,146
pUC,23
pUC,40
pUC,36
pUC,137
pUC,183
pUC,82
pUC,13
pUC,31
pUC,86
pUC,44
pUC,7
pUC,19
pUC,99
pUC,55
pUC,36
pUC,137
pUC,36
pUC,59
pUC,65
pUC,12
pUC,44
pUC,2
pUC,4
pUC,21
pUC,2
pUC,0
pUC,48
pUC,11
pUC,203
pUC,30
pUC,42
pUC,185
pUC,74
pUC,22
pUC,67
pUC,9
pUC,7
pUC,83
pUC,15
pUC,61
pUC,80
pUC,34
pUC,43
pUC,91
pUC,6
pUC,71
pUC,126
pUC,75
pUC,25
pUC,17
pUC,90
pUC,472
pUC,67
pUC,59
pUC,14
pUC,64
pUC,31
pUC,59
pUC,46
pUC,27
pUC,156
pUC,65
pUC,55
pUC,33
pUC,64
pUC,71
pUC,23
pUC,19
pUC,30
pUC,4
pUC,93
pUC,96
pUC,31
pUC,31
pUC,53
pUC,2
pUC,54
pUC,24
pUC,47
pUC,42
pUC,118
pUC,59
pUC,165
pUC,34
pUC,49
pUC,18
pUC,13
pUC,13
pUC,125
pUC,1
pUC,35
pUC,91
pUC,8
pUC,65
pUC,58
pUC,20
pUC,68
pUC,14
pUC,27
pUC,17
pUC,17
pUC,5
pUC,13
pUC,73
pUC,70
pUC,33
pUC,21
pUC,270
pUC,84
pUC,69
pUC,13
pUC,80
pUC,24
pUC,24
pUC,29
pUC,17
pUC,84
pUC,77
pUC,46
pUC,37
pUC,16
pUC,20
pUC,23
pUC,27
pUC,43
pUC,10
pUC,5
pUC,70
pUC,178
pUC,93
pUC,41
pUC,87
pUC,6
pUC,72
pUC,18
pUC,122
pUC,65
pUC,53
pUC,23
pUC,138
pUC,23
pUC,64
pUC,11
pUC,51
pUC,31
pUC,6
pUC,55
pUC,19
pUC,34
pUC,182
pUC,72
pUC,51
pUC,135
pUC,50
pUC,33
pUC,52
pUC,28
pUC,15
pUC,32
pUC,32
pUC,34
pUC,3
pUC,10
pUC,59
pUC,78
pUC,49
pUC,30
pUC,43
pUC,278
pUC,246
pUC,15
pUC,2
pUC,11
pUC,25
pUC,25
pUC,21
pUC,39
pUC,27
pUC,46
pUC,18
pUC,29
pUC,30
pUC,84
pUC,46
pUC,21
pUC,31
pUC,32
pUC,69
pUC,4
pUC,69
pUC,152
pUC,19
pUC,83
pUC,77
pUC,8
pUC,0
pUC,41
pUC,49
pUC,95
pUC,26
pUC,67
pUC,57
pUC,147
pUC,23
pUC,24
pUC,28
pUC,104
pUC,22
pUC,12
pUC,101
pUC,37
pUC,116
pUC,41
pUC,85
pUC,110
pUC,37
pUC,16
pUC,21
pUC,40
pUC,49
pUC,22
pUC,107
pUC,79
pUC,40
pUC,8
pUC,45
pUC,25
pUC,58
pUC,39
pUC,113
pUC,29
pUC,64
pUC,90
pUC,13
pUC,443
pUC,55
pUC,64
pUC,8
pUC,116
pUC,263
pUC,308
pUC,193
pUC,31
pUC,65
pUC,269
pUC,36
pUC,57
pUC,173
pUC,80
pUC,17
pUC,75
pUC,39
pUC,164
pUC,48
pUC,68
pUC,180
pUC,57
pUC,158
pUC,26
pUC,47
pUC,56
pUC,187
pUC,117
pUC,45
pUC,51
pUC,49
pUC,35
pUC,144
pUC,357
pUC,27
pUC,41
pUC,368
pUC,36
pUC,81
pUC,60
pUC,55
pUC,61
pUC,61
pUC,38
pUC,145
pUC,116
pUC,64
pUC,230
pUC,460
pUC,332
pUC,175
pUC,187
pUC,51
pUC,233
pUC,326
pUC,116
pUC,84
pUC,69
pUC,127
pUC,86
pUC,31
pUC,4
pUC,29
pUC,119
pUC,12
pUC,25
pUC,83
pUC,88
pUC,60
pUC,131
pUC,20
pUC,129
pUC,60
pUC,10
pUC,80
pUC,88
pUC,22
pUC,53
pUC,10
pUC,158
pUC,49
pUC,33
pUC,149
pUC,41
pUC,89
pUC,207
pUC,10
pUC,3
pUC,25
pUC,45
pUC,90
pUC,63
pUC,8
pUC,111
pUC,30
pUC,49
pUC,48
pUC,55
pUC,74
pUC,14
pUC,66
pUC,11
pUC,41
pUC,30
pUC,37
pUC,22
pUC,68
pUC,28
pUC,60
pUC,43
pUC,25
pUC,98
pUC,50
pUC,90
pUC,69
pUC,315
pUC,36
pUC,52
pUC,28
pUC,10
pUC,29
pUC,62
pUC,53
pUC,52
pUC,16
pUC,187
pUC,30
pUC,37
pUC,62
pUC,51
pUC,43
pUC,67
pUC,20
pUC,88
pUC,0
pUC,12
pUC,41
pUC,55
pUC,57
pUC,9
pUC,81
pUC,269
pUC,8
pUC,30
pUC,23
pUC,108
pUC,43
pUC,19
pUC,45
pUC,75
pUC,168
pUC,35
pUC,55
pUC,13
pUC,28
pUC,57
pUC,78
pUC,2
pUC,130
pUC,66
pUC,42
pUC,60
pUC,45
pUC,18
pUC,130
pUC,62
pUC,113
pUC,56
pUC,7
pUC,73
pUC,56
pUC,5
pUC,48
pUC,57
pUC,115
pUC,29
pUC,37
pUC,35
pUC,0
pUC,47
pUC,95
pUC,26
pUC,47
pUC,44
pUC,24
pUC,53
pUC,73
pUC,208
pUC,58
pUC,79
pUC,221
pUC,68
pUC,42
pUC,77
pUC,37
pUC,14
pUC,16
pUC,5
pUC,14
pUC,38
pUC,120
pUC,223
pUC,15
pUC,113
pUC,34
pUC,2
pUC,23
pUC,47
pUC,37
pUC,40
pUC,62
pUC,21
pUC,22
pUC,51
pUC,55
pUC,18
pUC,59
pUC,40
pUC,5
pUC,51
pUC,54
pUC,84
pUC,53
pUC,1
pUC,8
pUC,120
pUC,11
pUC,9
pUC,20
pUC,73
pUC,41
pUC,71
pUC,17
pUC,23
pUC,19
pUC,32
pUC,51
pUC,40
pUC,20
pUC,10
pUC,98
pUC,33
pUC,8
pUC,122
pUC,12
pUC,27
pUC,43
pUC,77
pUC,55
pUC,46
pUC,52
pUC,0
pUC,71
pUC,41
pUC,21
pUC,73
pUC,136
pUC,72
pUC,48
pUC,44
pUC,30
pUC,190
pUC,133
pUC,37
pUC,85
pUC,53
pUC,29
pUC,18
pUC,3
pUC,76
pUC,19
pUC,39
pUC,45
pUC,12
pUC,19
pUC,37
pUC,84
pUC,8
pUC,65
pUC,47
pUC,43
pUC,69
pUC,29
pUC,7
pUC,43
pUC,36
pUC,19
pUC,15
pUC,27
pUC,83
pUC,58
pUC,7
pUC,19
pUC,150
pUC,50
pUC,42
pUC,44
pUC,61
pUC,49
pUC,37
pUC,165
pUC,303
pUC,7
pUC,63
pUC,0
pUC,72
pUC,17
pUC,62
pUC,32
pUC,91
pUC,100
pUC,17
pUC,92
pUC,42
pUC,28
pUC,10
pUC,43
pUC,15
pUC,15
pUC,9
pUC,49
pUC,36
pUC,79
pUC,44
pUC,57
pUC,24
pUC,1
pUC,66
pUC,11
pUC,35
pUC,89
pUC,94
pUC,39
pUC,68
pUC,28
pUC,121
pUC,11
pUC,32
pUC,20
pUC,27
pUC,105
pUC,49
pUC,83
pUC,16
pUC,29
pUC,12
pUC,52
pUC,24
pUC,59
pUC,7
pUC,65
pUC,15
pUC,46
pUC,33
pUC,21
pUC,9
pUC,23
pUC,47
pUC,5
pUC,22
pUC,19
pUC,15
pUC,156
pUC,28
pUC,37
pUC,38
pUC,42
pUC,77
pUC,86
pUC,21
pUC,33
pUC,66
pUC,41
pUC,159
pUC,32
pUC,227
pUC,22
pUC,18
pUC,2
pUC,7
pUC,65
pUC,13
pUC,16
pUC,8
pUC,39
pUC,56
pUC,6
pUC,0
pUC,5
pUC,51
pUC,17
pUC,6
pUC,27
pUC,17
pUC,19
pUC,14
pUC,45
pUC,29
pUC,37
pUC,10
pUC,58
pUC,5
pUC,30
pUC,21
pUC,9
pUC,124
pUC,73
pUC,98
pUC,23
pUC,11
pUC,124
pUC,2
pUC,2
pUC,59
pUC,49
pUC,147
pUC,145
pUC,113
pUC,409
pUC,40
pUC,38
pUC,95
pUC,69
pUC,315
pUC,81
pUC,43
pUC,35
pUC,44
pUC,75
pUC,53
pUC,142
pUC,58
pUC,249
pUC,16
pUC,20
pUC,27
pUC,0
pUC,19
pUC,47
pUC,34
pUC,83
pUC,9
pUC,143
pUC,110
pUC,194
pUC,286
pUC,21
pUC,70
pUC,18
pUC,96
pUC,52
pUC,289
pUC,168
pUC,76
pUC,121
pUC,176
pUC,83
pUC,148
pUC,20
pUC,31
pUC,51
pUC,54
pUC,28
pUC,62
pUC,7
pUC,115
pUC,84
pUC,44
pUC,31
pUC,66
pUC,175
pUC,54
pUC,63
pUC,15
pUC,87
pUC,126
pUC,364
pUC,26
pUC,21
pUC,14
pUC,62
pUC,23
pUC,150
pUC,279
pUC,97
pUC,43
pUC,89
pUC,158
pUC,46
pUC,46
pUC,24
pUC,51
pUC,195
pUC,65
pUC,33
pUC,8
pUC,23
pUC,43
pUC,198
pUC,65
pUC,119
pUC,84
pUC,209
pUC,67
pUC,61
pUC,35
pUC,40
pUC,61
pUC,52
pUC,34
pUC,73
pUC,110
pUC,109
pUC,105
pUC,50
pUC,40
pUC,42
pUC,85
pUC,46
pUC,55
pUC,49
pUC,52
pUC,64
pUC,23
pUC,139
pUC,98
